First Name,Last Name,Email,Purchased_Product,Price_Paid
Lena,Müller,user966@example.com,The 7 Habits of Highly Effective People by Stephen R. Covey,12.5
Max,Schmidt,user5799@testmail.com,The Four Hour Work Week by Tim Ferriss,9.9
Mia,Schneider,user508@testmail.com,The Lean Startup by Eric Ries,24.5
Tim,Fischer,user6274@testmail.com,Deep Work by Cal Newport,21
Emma,Weber,user1569@testmail.com,Atomic Habits by James Clear,19.9
Lukas,Meyer,user2569@fakemail.net,Principles: Life and Work by Ray Dalio,14
Sophia,Wagner,user6366@example.com,Drive: The Surprising Truth About What Motivates Us by Daniel H. Pink,30
Noah,Becker,user5560@dummyemail.org,"Thinking, Fast and Slow by Daniel Kahneman",19.9
Anna,Schulz,user280@testmail.com,Deep Work by Cal Newport,21
Paul,Hoffmann,user2795@testmail.com,Deep Work by Cal Newport,21
Laura,Koch,user4313@testmail.com,"Thinking, Fast and Slow by Daniel Kahneman",19.9
Felix,Bauer,user8841@fakemail.net,Start with Why by Simon Sinek,24.9
Lisa,Richter,user983@testmail.com,Start with Why by Simon Sinek,24.9
Finn,Klein,user6343@dummyemail.org,The Lean Startup by Eric Ries,24.5
Maria,Wolf,user575@dummyemail.org,Good to Great by Jim Collins,20
Jonas,Schröder,user6642@example.com,Good to Great by Jim Collins,20
Julia,Neumann,user8431@example.com,Deep Work by Cal Newport,21
Leon,Schwarz,user3714@dummyemail.org,Good to Great by Jim Collins,20
Nina,Zimmermann,user6416@example.com,Good to Great by Jim Collins,20
Ben,Krüger,user1322@dummyemail.org,The Four Hour Work Week by Tim Ferriss,9.9
Sarah,Hartmann,user8570@testmail.com,The Lean Startup by Eric Ries,24.5
Tom,Lange,user8911@fakemail.net,Principles: Life and Work by Ray Dalio,14
Katharina,Schmitz,user7900@example.com,"Thinking, Fast and Slow by Daniel Kahneman",19.9
Liam,Meier,user30@fakemail.net,"Thinking, Fast and Slow by Daniel Kahneman",19.9
Hannah,Krause,user9015@example.com,Principles: Life and Work by Ray Dalio,14
David,Lehmann,user8877@dummyemail.org,Atomic Habits by James Clear,19.9
Elisa,Schmid,user6990@fakemail.net,Principles: Life and Work by Ray Dalio,14
Elias,Schuster,user4060@fakemail.net,Start with Why by Simon Sinek,24.9
Sophie,Lang,user1820@fakemail.net,Principles: Life and Work by Ray Dalio,14
Jan,Hermann,user4125@testmail.com,Start with Why by Simon Sinek,24.9
Marie,Fuchs,user7239@testmail.com,Good to Great by Jim Collins,29
Luis,Peters,user8532@dummyemail.org,Principles: Life and Work by Ray Dalio,14
Amelie,Weiß,user2306@fakemail.net,Good to Great by Jim Collins,29
Niklas,Mayer,user2682@example.com,Atomic Habits by James Clear,19.9
Lea,Scholz,user5897@example.com,The Four Hour Work Week by Tim Ferriss,9.9
Simon,Jung,user3383@testmail.com,The Lean Startup by Eric Ries,24.5
Ella,Hahn,user7043@dummyemail.org,Good to Great by Jim Collins,29
Fabian,Vogel,user9341@dummyemail.org,"Thinking, Fast and Slow by Daniel Kahneman",19.9
Clara,Friedrich,user2895@fakemail.net,Deep Work by Cal Newport,21
Philipp,Keller,user5116@fakemail.net,The Lean Startup by Eric Ries,24.5
Theresa,Günther,user1209@dummyemail.org,Good to Great by Jim Collins,29
Julius,Frank,user4255@dummyemail.org,Deep Work by Cal Newport,21
Klara,Berger,user2793@testmail.com,Principles: Life and Work by Ray Dalio,14
Jakob,Winkler,user5199@testmail.com,Atomic Habits by James Clear,19.9
Marlene,Roth,user4685@dummyemail.org,The Four Hour Work Week by Tim Ferriss,9.9
Alexander,Beck,user3907@dummyemail.org,The Lean Startup by Eric Ries,24.5
Franziska,Lorenz,user8555@dummyemail.org,Start with Why by Simon Sinek,24.9
Erik,Baumann,user1984@testmail.com,Good to Great by Jim Collins,29
Jana,Schreiber,user3296@example.com,The Lean Startup by Eric Ries,24.5
Samuel,Kraus,user9104@example.com,Start with Why by Simon Sinek,24.9
